id,user_id,job_id,times,updated_At,created_at
1,11,15,17,4/7/2023 0:00,4/7/2023 0:00
2,20,2,1,4/7/2023 0:00,4/7/2023 0:00
3,3,6,6,4/7/2023 0:00,4/7/2023 0:00
4,7,16,19,4/7/2023 0:00,4/7/2023 0:00
5,9,18,6,4/7/2023 0:00,4/7/2023 0:00
6,18,14,15,4/7/2023 0:00,4/7/2023 0:00
7,8,30,19,4/7/2023 0:00,4/7/2023 0:00
8,17,17,3,4/7/2023 0:00,4/7/2023 0:00
9,10,37,1,4/7/2023 0:00,4/7/2023 0:00
10,20,15,14,4/7/2023 0:00,4/7/2023 0:00
11,19,2,20,4/7/2023 0:00,4/7/2023 0:00
12,7,45,20,4/7/2023 0:00,4/7/2023 0:00
13,19,14,17,4/7/2023 0:00,4/7/2023 0:00
14,9,26,9,4/7/2023 0:00,4/7/2023 0:00
15,19,31,17,4/7/2023 0:00,4/7/2023 0:00
16,4,1,10,4/7/2023 0:00,4/7/2023 0:00
17,18,38,10,4/7/2023 0:00,4/7/2023 0:00
18,9,47,1,4/7/2023 0:00,4/7/2023 0:00
19,20,17,14,4/7/2023 0:00,4/7/2023 0:00
20,12,44,12,4/7/2023 0:00,4/7/2023 0:00
21,20,2,13,4/7/2023 0:00,4/7/2023 0:00
22,4,29,3,4/7/2023 0:00,4/7/2023 0:00
23,9,1,3,4/7/2023 0:00,4/7/2023 0:00
24,17,11,9,4/7/2023 0:00,4/7/2023 0:00
25,10,48,2,4/7/2023 0:00,4/7/2023 0:00
26,3,27,14,4/7/2023 0:00,4/7/2023 0:00
27,9,18,4,4/7/2023 0:00,4/7/2023 0:00
28,14,17,3,4/7/2023 0:00,4/7/2023 0:00
29,11,3,9,4/7/2023 0:00,4/7/2023 0:00
30,8,8,15,4/7/2023 0:00,4/7/2023 0:00
31,5,38,14,4/7/2023 0:00,4/7/2023 0:00
32,1,49,18,4/7/2023 0:00,4/7/2023 0:00
33,20,26,18,4/7/2023 0:00,4/7/2023 0:00
34,11,30,17,4/7/2023 0:00,4/7/2023 0:00
35,17,6,4,4/7/2023 0:00,4/7/2023 0:00
36,3,49,5,4/7/2023 0:00,4/7/2023 0:00
37,16,46,5,4/7/2023 0:00,4/7/2023 0:00
38,10,38,12,4/7/2023 0:00,4/7/2023 0:00
39,10,17,5,4/7/2023 0:00,4/7/2023 0:00
40,8,1,8,4/7/2023 0:00,4/7/2023 0:00
41,20,19,10,4/7/2023 0:00,4/7/2023 0:00
42,15,49,11,4/7/2023 0:00,4/7/2023 0:00
43,7,6,3,4/7/2023 0:00,4/7/2023 0:00
44,7,9,10,4/7/2023 0:00,4/7/2023 0:00
45,3,29,12,4/7/2023 0:00,4/7/2023 0:00
46,11,1,16,4/7/2023 0:00,4/7/2023 0:00
47,8,50,14,4/7/2023 0:00,4/7/2023 0:00
48,9,22,7,4/7/2023 0:00,4/7/2023 0:00
49,20,43,2,4/7/2023 0:00,4/7/2023 0:00
50,9,13,3,4/7/2023 0:00,4/7/2023 0:00
51,20,3,12,4/7/2023 0:00,4/7/2023 0:00
52,15,4,19,4/7/2023 0:00,4/7/2023 0:00
53,14,24,10,4/7/2023 0:00,4/7/2023 0:00
54,1,45,3,4/7/2023 0:00,4/7/2023 0:00
55,3,49,2,4/7/2023 0:00,4/7/2023 0:00
56,12,29,9,4/7/2023 0:00,4/7/2023 0:00
57,16,48,19,4/7/2023 0:00,4/7/2023 0:00
58,8,48,6,4/7/2023 0:00,4/7/2023 0:00
59,20,49,18,4/7/2023 0:00,4/7/2023 0:00
60,5,27,17,4/7/2023 0:00,4/7/2023 0:00
61,1,50,4,4/7/2023 0:00,4/7/2023 0:00
62,17,45,19,4/7/2023 0:00,4/7/2023 0:00
63,15,11,11,4/7/2023 0:00,4/7/2023 0:00
64,14,36,2,4/7/2023 0:00,4/7/2023 0:00
65,2,44,6,4/7/2023 0:00,4/7/2023 0:00
66,1,27,18,4/7/2023 0:00,4/7/2023 0:00
67,14,7,5,4/7/2023 0:00,4/7/2023 0:00
68,18,7,18,4/7/2023 0:00,4/7/2023 0:00
69,17,14,14,4/7/2023 0:00,4/7/2023 0:00
70,13,34,1,4/7/2023 0:00,4/7/2023 0:00
71,11,19,18,4/7/2023 0:00,4/7/2023 0:00
72,14,29,4,4/7/2023 0:00,4/7/2023 0:00
73,17,39,15,4/7/2023 0:00,4/7/2023 0:00
74,10,26,12,4/7/2023 0:00,4/7/2023 0:00
75,3,18,8,4/7/2023 0:00,4/7/2023 0:00
76,15,36,17,4/7/2023 0:00,4/7/2023 0:00
77,11,48,7,4/7/2023 0:00,4/7/2023 0:00
78,19,27,15,4/7/2023 0:00,4/7/2023 0:00
79,16,26,9,4/7/2023 0:00,4/7/2023 0:00
