id,description
1,IT phần mềm
2,Công nghệ cao
3,Công nghệ thông tin
4,Việc làm IT
5,IT Phần cứng / Mạng
6,Thiết kế đồ họa
7,Điện tử viễn thông
8,Ngân hàng / Tài chính
9,Bưu chính - Viễn thông
10,Giáo dục / Đào tạo
11,Ngành nghề khác
12,Kinh doanh / Bán hàng
13,Hoạch định/Dự án
14,Công nghệ Ô tô
15,Bán lẻ / bán sỉ
16,Hành chính / Văn phòng
17,Kế toán / Kiểm toán
18,Nhân sự
19,Báo chí / Truyền hình
20,Y tế / Dược
21,Điện / Điện tử / Điện lạnh
22,Marketing / Truyền thông / Quảng cáo
23,Quản lý chất lượng (QA/QC)
24,Khách sạn / Nhà hàng
25,Quản lý điều hành
26,Dịch vụ khách hàng
27,Cơ khí / Chế tạo / Tự động hóa
28,Logistics
29,Xuất nhập khẩu
30,Mỹ thuật / Nghệ thuật / Điện ảnh
31,Tài chính / Đầu tư
32,Biên / Phiên dịch
33,Chứng khoán / Vàng / Ngoại tệ
34,Bán hàng kỹ thuật
35,Bảo trì / Sửa chữa
36,Du lịch
37,Tư vấn
38,Thực phẩm / Đồ uống
39,Tổ chức sự kiện / Quà tặng
40,Hàng gia dụng
41,Thư ký / Trợ lý
42,Vận tải / Kho vận
43,Thiết kế nội thất
44,Hà Nội
45,Cầu Giấy
46,Luật/Pháp lý
47,Bất động sản
48,Xây dựng
49,Hồ Chí Minh
50,Sản phẩm công nghiệp
51,Sản xuất
52,Thời trang
53,Dược phẩm / Công nghệ sinh học
54,Hàng không
55,Bảo hiểm
56,In ấn / Xuất bản
57,Kiến trúc
58,Mỹ phẩm / Trang sức
59,NGO / Phi chính phủ / Phi lợi nhuận
60,Địa chất / Khoáng sản
61,Spa / Làm đẹp
62,Hoá học / Sinh học
63,Dệt may / Da giày
64,Nông / Lâm / Ngư nghiệp
65,Hàng tiêu dùng
66,Dầu khí/Hóa chất
67,An toàn lao động
68,Hàng cao cấp
69,Phi chính phủ / Phi lợi nhuận
70,Môi trường / Xử lý chất thải
